index;indeks;Price [PLN/MWh];Volume [MWh]
29.08.2020 00:00;TGePeak;242,48;62359,6
30.08.2020 00:00;TGePeak;212,04;44903,6
31.08.2020 00:00;TGePeak;287,89;42547,7
01.09.2020 00:00;TGePeak;284,17;49398
02.09.2020 00:00;TGePeak;272,58;49820,5
03.09.2020 00:00;TGePeak;246,2;51966
04.09.2020 00:00;TGePeak;253,25;51146,5
05.09.2020 00:00;TGePeak;240,27;53743,7
06.09.2020 00:00;TGePeak;210,79;46705,4
07.09.2020 00:00;TGePeak;262;51016,3
08.09.2020 00:00;TGePeak;228,56;53757,9
09.09.2020 00:00;TGePeak;233,78;52058,3
10.09.2020 00:00;TGePeak;251,16;55718,4
11.09.2020 00:00;TGePeak;264,85;48179,9
12.09.2020 00:00;TGePeak;239,28;60811,4
13.09.2020 00:00;TGePeak;199,34;44503,3
14.09.2020 00:00;TGePeak;268,98;46251,4
15.09.2020 00:00;TGePeak;306,6;45774,4
16.09.2020 00:00;TGePeak;292,83;52433
17.09.2020 00:00;TGePeak;256,57;48857,3
18.09.2020 00:00;TGePeak;275,51;52945,3
19.09.2020 00:00;TGePeak;253,92;62102,8
20.09.2020 00:00;TGePeak;205,42;52338
21.09.2020 00:00;TGePeak;316,62;45651,8
22.09.2020 00:00;TGePeak;293,41;40174,5
23.09.2020 00:00;TGePeak;277,49;45688,9
24.09.2020 00:00;TGePeak;286,88;41193,4
25.09.2020 00:00;TGePeak;259,17;38708
26.09.2020 00:00;TGePeak;220,82;44122,3
27.09.2020 00:00;TGePeak;193,7;43976,9
28.09.2020 00:00;TGePeak;318,29;37932,8
29.09.2020 00:00;TGePeak;303,34;54033,6
30.09.2020 00:00;TGePeak;270,13;47611,1
01.10.2020 00:00;TGePeak;292,62;52703
02.10.2020 00:00;TGePeak;287,74;48267,8
03.10.2020 00:00;TGePeak;196,33;49560
04.10.2020 00:00;TGePeak;196,61;44617,8
05.10.2020 00:00;TGePeak;280,59;43961,7
06.10.2020 00:00;TGePeak;244,91;45282,8
07.10.2020 00:00;TGePeak;328,35;59838,2
08.10.2020 00:00;TGePeak;276,83;52408,4
09.10.2020 00:00;TGePeak;274,95;62869,6
10.10.2020 00:00;TGePeak;249,33;58280,5
11.10.2020 00:00;TGePeak;224,43;50284,3
12.10.2020 00:00;TGePeak;280,49;51289
13.10.2020 00:00;TGePeak;269,52;49046,5
14.10.2020 00:00;TGePeak;223,65;49841,2
15.10.2020 00:00;TGePeak;289,09;56836,9
16.10.2020 00:00;TGePeak;307,53;59017,8
17.10.2020 00:00;TGePeak;271,5;73177,5
18.10.2020 00:00;TGePeak;194,92;44889,5
19.10.2020 00:00;TGePeak;290,54;51955,7
20.10.2020 00:00;TGePeak;283,62;51391,5
21.10.2020 00:00;TGePeak;254,02;52241
22.10.2020 00:00;TGePeak;231,18;54888
23.10.2020 00:00;TGePeak;268,71;61331,8
24.10.2020 00:00;TGePeak;251,36;59501,9
25.10.2020 00:00;TGePeak;205,36;46061,7
26.10.2020 00:00;TGePeak;271,27;51405,2
27.10.2020 00:00;TGePeak;275,92;52934,2
28.10.2020 00:00;TGePeak;256,8;51539,4
29.10.2020 00:00;TGePeak;246,81;53538,1
30.10.2020 00:00;TGePeak;273,97;52365,6
31.10.2020 00:00;TGePeak;264,23;70877,3
01.11.2020 00:00;TGePeak;182,02;59328,1
02.11.2020 00:00;TGePeak;227,44;57085,7
03.11.2020 00:00;TGePeak;294,29;64304,7
04.11.2020 00:00;TGePeak;275,02;60975,1
05.11.2020 00:00;TGePeak;262,09;60817,5
06.11.2020 00:00;TGePeak;296,68;59728,4
07.11.2020 00:00;TGePeak;271,76;69149
08.11.2020 00:00;TGePeak;246,06;60464,2
09.11.2020 00:00;TGePeak;305,28;76059,6
10.11.2020 00:00;TGePeak;304,69;57453,4
11.11.2020 00:00;TGePeak;258,73;56608,3
12.11.2020 00:00;TGePeak;309,23;57833,6
13.11.2020 00:00;TGePeak;295,91;55248,8
14.11.2020 00:00;TGePeak;269,08;73030,1
15.11.2020 00:00;TGePeak;219,04;43709,4
16.11.2020 00:00;TGePeak;268,97;50567,3
17.11.2020 00:00;TGePeak;274,94;55346,2
18.11.2020 00:00;TGePeak;262,07;54047,4
19.11.2020 00:00;TGePeak;225,81;59436,7
20.11.2020 00:00;TGePeak;247,64;52059
21.11.2020 00:00;TGePeak;238,56;59999
22.11.2020 00:00;TGePeak;183,94;51400,5
23.11.2020 00:00;TGePeak;239,06;41170,3
24.11.2020 00:00;TGePeak;269,35;42663,5
25.11.2020 00:00;TGePeak;302,45;57291,2
26.11.2020 00:00;TGePeak;303,09;48596,3
27.11.2020 00:00;TGePeak;324,45;57021,5
28.11.2020 00:00;TGePeak;289,38;79350,4
29.11.2020 00:00;TGePeak;241,98;60446
30.11.2020 00:00;TGePeak;328,6;54409,7
01.12.2020 00:00;TGePeak;326,15;49772,3
02.12.2020 00:00;TGePeak;354,53;61223,6
03.12.2020 00:00;TGePeak;311,71;56843,2
04.12.2020 00:00;TGePeak;296,66;52927,4
05.12.2020 00:00;TGePeak;234,1;54518
06.12.2020 00:00;TGePeak;213,79;45645,1
07.12.2020 00:00;TGePeak;275,67;48689,6
08.12.2020 00:00;TGePeak;330,23;58380,3
09.12.2020 00:00;TGePeak;340,09;60953,2
10.12.2020 00:00;TGePeak;358,48;67321,1
11.12.2020 00:00;TGePeak;331,65;71155,4
12.12.2020 00:00;TGePeak;301,53;79938
13.12.2020 00:00;TGePeak;279,59;66572,6
14.12.2020 00:00;TGePeak;376,81;65052,5
15.12.2020 00:00;TGePeak;333,59;64911,1
16.12.2020 00:00;TGePeak;377,34;83339,1
17.12.2020 00:00;TGePeak;340,82;68976,3
18.12.2020 00:00;TGePeak;339,89;70339,7
19.12.2020 00:00;TGePeak;293,12;70473,5
20.12.2020 00:00;TGePeak;244,14;54854,2
21.12.2020 00:00;TGePeak;316,68;51083,4
22.12.2020 00:00;TGePeak;263,74;50046,7
23.12.2020 00:00;TGePeak;309,78;58037,3
24.12.2020 00:00;TGePeak;186,19;66306,8
25.12.2020 00:00;TGePeak;214,74;52026,2
26.12.2020 00:00;TGePeak;201,08;50309,9
27.12.2020 00:00;TGePeak;169,54;54369,9
28.12.2020 00:00;TGePeak;235,95;56866
29.12.2020 00:00;TGePeak;238,77;57676
30.12.2020 00:00;TGePeak;249,68;63196
31.12.2020 00:00;TGePeak;248,9;51461
01.01.2021 00:00;TGePeak;203,15;45377,7
02.01.2021 00:00;TGePeak;262,75;53472
03.01.2021 00:00;TGePeak;189,95;45518,8
04.01.2021 00:00;TGePeak;272,18;58227,4
05.01.2021 00:00;TGePeak;273,74;46900,8
06.01.2021 00:00;TGePeak;250,48;56889,4
07.01.2021 00:00;TGePeak;329,1;65250
08.01.2021 00:00;TGePeak;306,89;51999,2
09.01.2021 00:00;TGePeak;289,04;83117
10.01.2021 00:00;TGePeak;239,1;60248,4
11.01.2021 00:00;TGePeak;272,7;57393,2
12.01.2021 00:00;TGePeak;269;55934,6
13.01.2021 00:00;TGePeak;279,54;58938,2
14.01.2021 00:00;TGePeak;313,96;65303,9
15.01.2021 00:00;TGePeak;328,34;61819,5
16.01.2021 00:00;TGePeak;276,36;66615,1
17.01.2021 00:00;TGePeak;270,18;64841,3
18.01.2021 00:00;TGePeak;314,93;74805,2
19.01.2021 00:00;TGePeak;289,63;57815
20.01.2021 00:00;TGePeak;277,29;52710,1
21.01.2021 00:00;TGePeak;276,7;52047,2
22.01.2021 00:00;TGePeak;274,17;53381,9
23.01.2021 00:00;TGePeak;257,99;67428
24.01.2021 00:00;TGePeak;259,15;57058,7
25.01.2021 00:00;TGePeak;320,94;62634
26.01.2021 00:00;TGePeak;292,11;53224,8
27.01.2021 00:00;TGePeak;298,5;64463,1
28.01.2021 00:00;TGePeak;281,49;58936,8
29.01.2021 00:00;TGePeak;285,15;71259,9
30.01.2021 00:00;TGePeak;266,11;76937,3
31.01.2021 00:00;TGePeak;225,86;54105,4
01.02.2021 00:00;TGePeak;296,03;63871,3
02.02.2021 00:00;TGePeak;282,98;72732,5
03.02.2021 00:00;TGePeak;271,89;74845,1
04.02.2021 00:00;TGePeak;277,07;70348
05.02.2021 00:00;TGePeak;287,12;77691
06.02.2021 00:00;TGePeak;272,54;73515,7
07.02.2021 00:00;TGePeak;188,11;58430,2
08.02.2021 00:00;TGePeak;281,9;50363,1
09.02.2021 00:00;TGePeak;335,15;71449,1
10.02.2021 00:00;TGePeak;352,68;86404,1
11.02.2021 00:00;TGePeak;349,88;69265,6
12.02.2021 00:00;TGePeak;327,74;69540,1
13.02.2021 00:00;TGePeak;273,08;66393,8
14.02.2021 00:00;TGePeak;225,6;45584,3
15.02.2021 00:00;TGePeak;322,45;69504,3
16.02.2021 00:00;TGePeak;330,57;69737,4
17.02.2021 00:00;TGePeak;318,6;57980,3
18.02.2021 00:00;TGePeak;329,32;66070,6
19.02.2021 00:00;TGePeak;306,95;61800,6
20.02.2021 00:00;TGePeak;299,99;76265,7
21.02.2021 00:00;TGePeak;231,21;54303,4
22.02.2021 00:00;TGePeak;313,78;70624,8
23.02.2021 00:00;TGePeak;289,48;72612,6
24.02.2021 00:00;TGePeak;264,81;66754,6
25.02.2021 00:00;TGePeak;253,52;63153,3
26.02.2021 00:00;TGePeak;251,19;65950,8
27.02.2021 00:00;TGePeak;273,9;73142
28.02.2021 00:00;TGePeak;224,68;50486
01.03.2021 00:00;TGePeak;301,25;69386
02.03.2021 00:00;TGePeak;300,1;63195,3
03.03.2021 00:00;TGePeak;300,35;64891,1
04.03.2021 00:00;TGePeak;293,21;63152,6
05.03.2021 00:00;TGePeak;300,89;69030,7
06.03.2021 00:00;TGePeak;259,54;64650
07.03.2021 00:00;TGePeak;222,22;54288,3
08.03.2021 00:00;TGePeak;322,65;68411,7
09.03.2021 00:00;TGePeak;342,06;76544,2
10.03.2021 00:00;TGePeak;326,61;69941,7
11.03.2021 00:00;TGePeak;234,09;57114,8
12.03.2021 00:00;TGePeak;235,87;53457,8
13.03.2021 00:00;TGePeak;220,67;63153,5
14.03.2021 00:00;TGePeak;217,51;61565,2
15.03.2021 00:00;TGePeak;326,46;62749,3
16.03.2021 00:00;TGePeak;332,06;57384,8
17.03.2021 00:00;TGePeak;324,1;54283,6
18.03.2021 00:00;TGePeak;332,96;57864,3
19.03.2021 00:00;TGePeak;308,34;50540,3
20.03.2021 00:00;TGePeak;311,4;66695,8
21.03.2021 00:00;TGePeak;237,44;51668,8
22.03.2021 00:00;TGePeak;319,83;55695,4
23.03.2021 00:00;TGePeak;334,42;56732,7
24.03.2021 00:00;TGePeak;331,64;63941,6
25.03.2021 00:00;TGePeak;329,53;57890,7
26.03.2021 00:00;TGePeak;313,99;56440,3
27.03.2021 00:00;TGePeak;245,31;44353,2
28.03.2021 00:00;TGePeak;221,02;35912,9
29.03.2021 00:00;TGePeak;298,39;53528,8
30.03.2021 00:00;TGePeak;284,56;47940,6
31.03.2021 00:00;TGePeak;287,82;54256,3
01.04.2021 00:00;TGePeak;271,52;58169,9
02.04.2021 00:00;TGePeak;245,43;60932,8
03.04.2021 00:00;TGePeak;237,08;44327,7
04.04.2021 00:00;TGePeak;220,1;52194,2
05.04.2021 00:00;TGePeak;135,8;62803,8
06.04.2021 00:00;TGePeak;258,32;46412,3
07.04.2021 00:00;TGePeak;276,64;45378,5
08.04.2021 00:00;TGePeak;290,92;51307,6
09.04.2021 00:00;TGePeak;282,36;53000,5
10.04.2021 00:00;TGePeak;281,84;61677,6
11.04.2021 00:00;TGePeak;238,73;42751,1
12.04.2021 00:00;TGePeak;300,33;56375,3
13.04.2021 00:00;TGePeak;309,67;60071
14.04.2021 00:00;TGePeak;314,99;58710,1
15.04.2021 00:00;TGePeak;304,95;54924,4
16.04.2021 00:00;TGePeak;319,23;62524,5
17.04.2021 00:00;TGePeak;291,4;69649,7
18.04.2021 00:00;TGePeak;273,24;54723,2
19.04.2021 00:00;TGePeak;322,12;56742,3
20.04.2021 00:00;TGePeak;326,65;59167,5
21.04.2021 00:00;TGePeak;301,66;55676,3
22.04.2021 00:00;TGePeak;273,23;58947
23.04.2021 00:00;TGePeak;279,55;55320,7
24.04.2021 00:00;TGePeak;277,18;61127,9
25.04.2021 00:00;TGePeak;248,99;48508,7
26.04.2021 00:00;TGePeak;320,5;61760,1
27.04.2021 00:00;TGePeak;322,59;57120,4
28.04.2021 00:00;TGePeak;313,24;57330,4
29.04.2021 00:00;TGePeak;317,13;51680,3
30.04.2021 00:00;TGePeak;322,56;55963,1
01.05.2021 00:00;TGePeak;276,47;47644,3
02.05.2021 00:00;TGePeak;245,24;45251,3
03.05.2021 00:00;TGePeak;281,28;46520,2
04.05.2021 00:00;TGePeak;259,13;56580,1
05.05.2021 00:00;TGePeak;251,8;49208,8
06.05.2021 00:00;TGePeak;298,01;53495,1
07.05.2021 00:00;TGePeak;331,6;52780
08.05.2021 00:00;TGePeak;288,33;50758,4
09.05.2021 00:00;TGePeak;219,19;46297,7
10.05.2021 00:00;TGePeak;292,36;57674,6
11.05.2021 00:00;TGePeak;332,43;57654,6
12.05.2021 00:00;TGePeak;333,57;46207,8
13.05.2021 00:00;TGePeak;315,23;52000,9
14.05.2021 00:00;TGePeak;339,62;52308,8
15.05.2021 00:00;TGePeak;339,67;57899,5
16.05.2021 00:00;TGePeak;298,53;45790,7
17.05.2021 00:00;TGePeak;360,53;48014,5
18.05.2021 00:00;TGePeak;349,45;47101,5
19.05.2021 00:00;TGePeak;354,69;50183,6
20.05.2021 00:00;TGePeak;325,79;53917,1
21.05.2021 00:00;TGePeak;280,04;61348,1
22.05.2021 00:00;TGePeak;272,01;51644,8
23.05.2021 00:00;TGePeak;259,29;40256,8
24.05.2021 00:00;TGePeak;305,71;50225,4
25.05.2021 00:00;TGePeak;320,37;40291,4
26.05.2021 00:00;TGePeak;323,48;46601,7
27.05.2021 00:00;TGePeak;347,27;45376,2
28.05.2021 00:00;TGePeak;350,62;51905,1
29.05.2021 00:00;TGePeak;288,42;48943,9
30.05.2021 00:00;TGePeak;259,41;55482,2
31.05.2021 00:00;TGePeak;340,06;51933,5
01.06.2021 00:00;TGePeak;356,7;48604,2
02.06.2021 00:00;TGePeak;341,75;46584,7
03.06.2021 00:00;TGePeak;282,68;40392,1
04.06.2021 00:00;TGePeak;333,9;43721
05.06.2021 00:00;TGePeak;294,07;46665,2
06.06.2021 00:00;TGePeak;259,23;48271,3
07.06.2021 00:00;TGePeak;364,14;40126,5
08.06.2021 00:00;TGePeak;360,29;36074,4
09.06.2021 00:00;TGePeak;355,76;38214
10.06.2021 00:00;TGePeak;355,64;41234,5
11.06.2021 00:00;TGePeak;356,67;48311,8
12.06.2021 00:00;TGePeak;275,35;39077,8
13.06.2021 00:00;TGePeak;225,53;54776,6
14.06.2021 00:00;TGePeak;364,02;45229,8
15.06.2021 00:00;TGePeak;399,38;50424,6
16.06.2021 00:00;TGePeak;400,71;52248,7
17.06.2021 00:00;TGePeak;394,66;54472
18.06.2021 00:00;TGePeak;385,46;50521,1
19.06.2021 00:00;TGePeak;351,06;59494,5
20.06.2021 00:00;TGePeak;289,52;49497,4
21.06.2021 00:00;TGePeak;386,44;50938,1
22.06.2021 00:00;TGePeak;418,79;58990,6
23.06.2021 00:00;TGePeak;437,23;60860,6
24.06.2021 00:00;TGePeak;437,39;60376,5
25.06.2021 00:00;TGePeak;417,02;61038
26.06.2021 00:00;TGePeak;365,89;70577,7
27.06.2021 00:00;TGePeak;314,42;50233,9
28.06.2021 00:00;TGePeak;417,87;56852,1
29.06.2021 00:00;TGePeak;417,64;64291,6
30.06.2021 00:00;TGePeak;409,49;59902,5
01.07.2021 00:00;TGePeak;398,03;54295,3
02.07.2021 00:00;TGePeak;411,6;48267,6
03.07.2021 00:00;TGePeak;382,77;63642,6
04.07.2021 00:00;TGePeak;360,31;53514,6
05.07.2021 00:00;TGePeak;448,89;55714,7
06.07.2021 00:00;TGePeak;414,74;59350,9
07.07.2021 00:00;TGePeak;426,18;53804,6
08.07.2021 00:00;TGePeak;440,67;56039,3
09.07.2021 00:00;TGePeak;408,39;48340,3
10.07.2021 00:00;TGePeak;368,31;62253,2
11.07.2021 00:00;TGePeak;335,98;50961,3
12.07.2021 00:00;TGePeak;413,09;51626,8
13.07.2021 00:00;TGePeak;408,99;56491,8
14.07.2021 00:00;TGePeak;409,39;58621
15.07.2021 00:00;TGePeak;420,93;62382
16.07.2021 00:00;TGePeak;421,54;61673,1
17.07.2021 00:00;TGePeak;364,29;60645,7
18.07.2021 00:00;TGePeak;293,7;49893,6
19.07.2021 00:00;TGePeak;402,51;48790,9
20.07.2021 00:00;TGePeak;404,86;48169,6
21.07.2021 00:00;TGePeak;403,01;45791,2
22.07.2021 00:00;TGePeak;402,05;49779,1
23.07.2021 00:00;TGePeak;403,88;46646,9
24.07.2021 00:00;TGePeak;366,9;56080,5
25.07.2021 00:00;TGePeak;306,91;48217,9
26.07.2021 00:00;TGePeak;391,33;48326,3
27.07.2021 00:00;TGePeak;395,67;50001,2
28.07.2021 00:00;TGePeak;401,63;53595,9
29.07.2021 00:00;TGePeak;376,57;43957,9
30.07.2021 00:00;TGePeak;357,42;46287,5
31.07.2021 00:00;TGePeak;332,41;46400
01.08.2021 00:00;TGePeak;306,64;43879,6
02.08.2021 00:00;TGePeak;369,56;51925,7
03.08.2021 00:00;TGePeak;434,67;48696,7
04.08.2021 00:00;TGePeak;452,96;50995,3
05.08.2021 00:00;TGePeak;396,66;49170,3
06.08.2021 00:00;TGePeak;379,33;48542,9
07.08.2021 00:00;TGePeak;331,2;52704,8
08.08.2021 00:00;TGePeak;285,67;49938,1
09.08.2021 00:00;TGePeak;393,66;47669
10.08.2021 00:00;TGePeak;401,79;46923,5
11.08.2021 00:00;TGePeak;399,65;46219,1
12.08.2021 00:00;TGePeak;401,01;48009,5
13.08.2021 00:00;TGePeak;399,15;41769,7
14.08.2021 00:00;TGePeak;344,51;55305,4
15.08.2021 00:00;TGePeak;306,65;51548,6
16.08.2021 00:00;TGePeak;394,32;46967,5
17.08.2021 00:00;TGePeak;355,07;59199,6
18.08.2021 00:00;TGePeak;375,89;64041,1
19.08.2021 00:00;TGePeak;419,29;68090,4
20.08.2021 00:00;TGePeak;427,5;45871
21.08.2021 00:00;TGePeak;396,23;62442,8
22.08.2021 00:00;TGePeak;341,54;39449,1
23.08.2021 00:00;TGePeak;405,01;53452,9
24.08.2021 00:00;TGePeak;414,12;50002
25.08.2021 00:00;TGePeak;401,13;54983,5
26.08.2021 00:00;TGePeak;431,73;45807
27.08.2021 00:00;TGePeak;448,68;45210,1
28.08.2021 00:00;TGePeak;405,58;56009,7
29.08.2021 00:00;TGePeak;372,71;43897,3
30.08.2021 00:00;TGePeak;441,34;47950,1
31.08.2021 00:00;TGePeak;426,8;69958,1
01.09.2021 00:00;TGePeak;442,46;57895,4
02.09.2021 00:00;TGePeak;456,67;54370,2
03.09.2021 00:00;TGePeak;427,47;49025,4
04.09.2021 00:00;TGePeak;448,61;57280,4
05.09.2021 00:00;TGePeak;399,95;63278,2
06.09.2021 00:00;TGePeak;444;38598
07.09.2021 00:00;TGePeak;446,06;40861,7
08.09.2021 00:00;TGePeak;438,03;39271,4
09.09.2021 00:00;TGePeak;422,54;38986,3
10.09.2021 00:00;TGePeak;461,01;39442,9
11.09.2021 00:00;TGePeak;463,45;49044,7
12.09.2021 00:00;TGePeak;450,54;58145,4
13.09.2021 00:00;TGePeak;539,78;43407
14.09.2021 00:00;TGePeak;587,99;48469,8
15.09.2021 00:00;TGePeak;471,75;49319,1
16.09.2021 00:00;TGePeak;546,26;49949,1
17.09.2021 00:00;TGePeak;571,32;49265,1
18.09.2021 00:00;TGePeak;540,19;69178,3
19.09.2021 00:00;TGePeak;462,86;62796,7
20.09.2021 00:00;TGePeak;528,74;46545,9
21.09.2021 00:00;TGePeak;530,45;58186,3
22.09.2021 00:00;TGePeak;539,39;52542,7
23.09.2021 00:00;TGePeak;430,8;60633,3
24.09.2021 00:00;TGePeak;420,15;66942,6
25.09.2021 00:00;TGePeak;503,75;95807
26.09.2021 00:00;TGePeak;508,32;87917
27.09.2021 00:00;TGePeak;476,02;46000,5
28.09.2021 00:00;TGePeak;597,48;47109,5
29.09.2021 00:00;TGePeak;523,89;62956,2
30.09.2021 00:00;TGePeak;566,54;41315,4
01.10.2021 00:00;TGePeak;489,41;36894,1
02.10.2021 00:00;TGePeak;471,24;46545,3
03.10.2021 00:00;TGePeak;303,44;56438,8
04.10.2021 00:00;TGePeak;549,18;38659,6
05.10.2021 00:00;TGePeak;518,11;64359,4
06.10.2021 00:00;TGePeak;641,86;36352,6
07.10.2021 00:00;TGePeak;754,71;36699,9
08.10.2021 00:00;TGePeak;693,08;42052,1
09.10.2021 00:00;TGePeak;596,82;55984,9
10.10.2021 00:00;TGePeak;474,69;50894,8
11.10.2021 00:00;TGePeak;597,29;34623,1
12.10.2021 00:00;TGePeak;658,42;36066,3
13.10.2021 00:00;TGePeak;751,24;39975,7
14.10.2021 00:00;TGePeak;694,13;39929,5
15.10.2021 00:00;TGePeak;442,28;48081,3
16.10.2021 00:00;TGePeak;478,19;54969
17.10.2021 00:00;TGePeak;467,5;53284,3
18.10.2021 00:00;TGePeak;623,96;44086,1
19.10.2021 00:00;TGePeak;569,52;37780,1
20.10.2021 00:00;TGePeak;378,78;53702,9
21.10.2021 00:00;TGePeak;376,37;59952,7
22.10.2021 00:00;TGePeak;364,84;64942,1
23.10.2021 00:00;TGePeak;510,42;68077,1
24.10.2021 00:00;TGePeak;454,44;45904,5
25.10.2021 00:00;TGePeak;544,4;46584,6
26.10.2021 00:00;TGePeak;606,86;41531,7
27.10.2021 00:00;TGePeak;581,22;41939,1
28.10.2021 00:00;TGePeak;634,82;41629,7
29.10.2021 00:00;TGePeak;576,22;37158,9
30.10.2021 00:00;TGePeak;474;47661,6
31.10.2021 00:00;TGePeak;370,83;42102,1
